TeamId,TeamName,SubmissionDate,Score
2766107,gentoo,"2019-05-17 12:38:03",1.97028
3172830,daneheymans,"2019-05-17 12:40:42",2.17820
3042009,"Zhang Tianle","2019-05-17 12:41:50",1.71341
3042009,"Zhang Tianle","2019-05-17 12:43:53",1.71250
3145661,Shivangi,"2019-05-17 12:52:05",2.38509
2936170,"C Brochet","2019-05-17 12:58:51",2.56644
3145661,Shivangi,"2019-05-17 13:07:11",2.37850
3145661,Shivangi,"2019-05-17 13:22:51",2.18036
3047313,Silent,"2019-05-17 13:55:33",1.69113
3181421,lnjo,"2019-05-17 14:41:25",3.41587
3181421,lnjo,"2019-05-17 14:55:36",2.26159
3181421,lnjo,"2019-05-17 15:06:04",2.20681
2844358,"Sambit Behura","2019-05-17 16:04:06",3.36738
2765211,WinSup,"2019-05-17 16:06:41",3.79138
3181505,"Verassende wending","2019-05-17 16:25:31",4.93791
3107497,"Leo & Rinoa","2019-05-17 16:34:56",1.82886
2765211,WinSup,"2019-05-17 17:08:08",2.51344
3181787,"Vitaly Portnoy","2019-05-17 17:13:54",16.26977
3146523,"Kazik Najmajer","2019-05-17 17:39:35",13.49353
3146523,"Kazik Najmajer","2019-05-17 17:40:54",2.14549
3131314,"hossein bahrami","2019-05-17 18:59:19",2.95334
3131314,"hossein bahrami","2019-05-17 19:18:58",2.86566
3107497,"Leo & Rinoa","2019-05-17 19:44:19",1.78902
2842457,MonikaBiernat,"2019-05-17 19:48:15",1.99792
2842457,MonikaBiernat,"2019-05-17 19:57:17",1.99238
3182178,Dean,"2019-05-17 20:14:20",1.72871
3174217,"Team CSK","2019-05-17 20:14:21",1.77084
3182178,Dean,"2019-05-17 20:14:51",1.69965
3182178,Dean,"2019-05-17 20:20:51",1.69959
3182178,Dean,"2019-05-17 20:21:37",1.69958
3182178,Dean,"2019-05-17 20:23:35",1.69958
3182027,"Shyju K","2019-05-17 20:31:43",2.67065
3107497,"Leo & Rinoa","2019-05-17 20:53:06",1.78786
3182096,IDGR,"2019-05-17 21:21:41",2.98635
3095451,DreamTeam,"2019-05-17 21:22:03",1.83801
3095451,DreamTeam,"2019-05-17 22:14:45",1.83432
3107497,"Leo & Rinoa","2019-05-17 22:16:48",1.78425
3011184,"Eric Broderick","2019-05-18 00:16:49",1.94259
3011184,"Eric Broderick","2019-05-18 00:22:59",1.93856
3126036,Noir_Shadow,"2019-05-18 00:30:48",3.09113
3011184,"Eric Broderick","2019-05-18 00:39:21",1.92226
3178579,Jplyr,"2019-05-18 00:54:41",1.69981
3178579,Jplyr,"2019-05-18 01:07:44",1.69312
2860285,skywarp,"2019-05-18 01:15:53",2.22027
3107497,"Leo & Rinoa","2019-05-18 01:31:32",1.77630
3047313,Silent,"2019-05-18 01:44:57",1.69082
3126036,Noir_Shadow,"2019-05-18 02:15:20",2.95841
3115832,"Ujjwal Dalmia","2019-05-18 02:59:51",2.13380
2976279,Brainiacs(CS636),"2019-05-18 04:32:46",1.76090
3042009,"Zhang Tianle","2019-05-18 05:19:42",1.71154
3042009,"Zhang Tianle","2019-05-18 05:33:22",1.69981
3182965,"Penghuan Zeng","2019-05-18 05:56:43",2.65049
3178264,csc-665-team-40,"2019-05-18 06:11:03",3.31619
2786252,"Bor-Chau Juang","2019-05-18 06:53:56",1.98752
2786252,"Bor-Chau Juang","2019-05-18 07:04:52",1.97722
3145661,Shivangi,"2019-05-18 07:05:58",2.17184
3174466,LeoLiu,"2019-05-18 07:21:32",2.03148
3047313,Silent,"2019-05-18 07:47:54",1.68914
3055021,SanJin,"2019-05-18 07:58:46",1.69981
3149636,dskMorita,"2019-05-18 08:06:16",1.79201
3064880,"Karri Lehtiranta","2019-05-18 08:35:03",2.53864
3149636,dskMorita,"2019-05-18 08:53:31",1.78944
3021630,curlyst,"2019-05-18 09:34:48",1.69899
3021630,curlyst,"2019-05-18 09:55:23",1.69865
2861659,M&L,"2019-05-18 10:12:14",2.39780
3041707,feixue,"2019-05-18 11:58:57",1.68242
2739974,"Mohammad Sohaib","2019-05-18 12:10:19",1.73913
3181505,"Verassende wending","2019-05-18 12:34:36",3.10619
3146523,"Kazik Najmajer","2019-05-18 12:40:17",2.12241
3021630,curlyst,"2019-05-18 13:15:21",1.69784
3021630,curlyst,"2019-05-18 13:48:54",1.69762
2861659,M&L,"2019-05-18 14:44:24",2.23588
2861659,M&L,"2019-05-18 14:52:42",2.14714
2860285,skywarp,"2019-05-18 15:26:41",2.21302
3174466,LeoLiu,"2019-05-18 15:29:54",2.02916
3184966,mrajira,"2019-05-18 15:32:26",2.59070
3184966,mrajira,"2019-05-18 15:32:45",2.46515
2861659,M&L,"2019-05-18 16:03:50",2.13207
2860285,skywarp,"2019-05-18 16:05:57",2.20990
3143094,"Sanjar Adylov","2019-05-18 16:27:30",1.87832
3105978,"N Naresh Krishna","2019-05-18 16:41:07",1.89571
3184427,Victor,"2019-05-18 16:50:32",2.57346
2959007,"Jim Panse","2019-05-18 17:03:31",4.41430
3011000,"ZHOU Yingxin","2019-05-18 17:19:26",3.19248
3174466,LeoLiu,"2019-05-18 17:30:45",1.78407
3105978,"N Naresh Krishna","2019-05-18 17:49:49",1.89244
3125430,"fat ai","2019-05-18 18:15:23",2.43266
2959007,"Jim Panse","2019-05-18 19:06:51",2.91827
2824492,"Sy Luan","2019-05-18 19:15:35",2.34228
2824492,"Sy Luan","2019-05-18 19:21:47",2.34169
3021630,curlyst,"2019-05-18 23:40:25",1.69738
3156428,Corbg,"2019-05-19 00:48:39",2.02983
3156428,Corbg,"2019-05-19 01:11:10",1.99466
2860285,skywarp,"2019-05-19 01:15:06",2.20881
3153548,INNN,"2019-05-19 02:51:01",1.97927
3153548,INNN,"2019-05-19 03:05:43",1.74850
3186332,KHOI,"2019-05-19 04:07:42",2.16850
3145320,qdshlb,"2019-05-19 05:40:44",2.04515
2786252,"Bor-Chau Juang","2019-05-19 05:47:20",1.97550
2786252,"Bor-Chau Juang","2019-05-19 06:17:44",1.95892
2786252,"Bor-Chau Juang","2019-05-19 06:29:44",1.94649
3098063,EggplantEgg,"2019-05-19 07:12:07",2.12503
3144531,koji11235,"2019-05-19 07:45:19",2.23231
3021630,curlyst,"2019-05-19 07:55:22",1.69719
3125100,"nobu ishibashi","2019-05-19 07:56:31",1.87792
3125100,"nobu ishibashi","2019-05-19 08:02:30",1.86798
3174466,LeoLiu,"2019-05-19 08:50:04",1.73612
3064880,"Karri Lehtiranta","2019-05-19 09:00:43",2.47936
2970072,cheo,"2019-05-19 09:26:11",2.34690
2970072,cheo,"2019-05-19 09:38:46",2.29271
2970072,cheo,"2019-05-19 09:45:05",2.25879
2775485,fymMehta,"2019-05-19 09:48:55",3.69174
2970072,cheo,"2019-05-19 09:50:36",2.04232
2738579,"Praxitelis-Nikolaos Kouroupetroglou","2019-05-19 09:51:17",2.16480
3187034,"Sasha Vorobeva","2019-05-19 10:05:07",3.73135
3105978,"N Naresh Krishna","2019-05-19 10:28:35",1.88788
3021630,curlyst,"2019-05-19 10:54:06",1.69711
2995244,Stay_INHA,"2019-05-19 11:01:15",1.84759
3047313,Silent,"2019-05-19 12:23:44",1.68781
3105978,"N Naresh Krishna","2019-05-19 12:28:01",1.86476
2739974,"Mohammad Sohaib","2019-05-19 12:33:20",1.73253
2739974,"Mohammad Sohaib","2019-05-19 12:35:45",1.72658
3172456,Toshi,"2019-05-19 12:36:57",3.47787
2739974,"Mohammad Sohaib","2019-05-19 12:37:46",1.72049
3021630,curlyst,"2019-05-19 13:49:35",1.69699
3145559,"Sri Great","2019-05-19 14:06:51",13.48691
3145559,"Sri Great","2019-05-19 14:08:10",1.91695
3184307,"Damir Valeev","2019-05-19 14:23:44",2.35033
3172456,Toshi,"2019-05-19 14:24:33",3.44747
2871763,Jean,"2019-05-19 14:35:27",1.81757
2871763,Jean,"2019-05-19 14:37:09",1.81420
3021630,curlyst,"2019-05-19 14:41:17",1.69338
3074808,john159151,"2019-05-19 15:20:49",1.71228
3006654,sprioux,"2019-05-19 15:40:59",2.06181
3174466,LeoLiu,"2019-05-19 15:43:04",1.72920
3174466,LeoLiu,"2019-05-19 15:47:07",1.72132
3011000,"ZHOU Yingxin","2019-05-19 16:59:37",3.19248
3143094,"Sanjar Adylov","2019-05-19 17:44:57",1.86131
3151185,prithvi1029,"2019-05-19 17:46:28",1.69001
3166076,Tkd123,"2019-05-19 18:14:31",2.72754
3155885,stephen,"2019-05-19 19:17:22",2.20762
2900783,DM_7,"2019-05-19 19:25:34",13.48563
2900783,DM_7,"2019-05-19 19:27:22",1.87777
2900783,DM_7,"2019-05-19 19:30:55",1.86691
3181505,"Verassende wending","2019-05-19 20:06:45",2.89196
2900783,DM_7,"2019-05-19 20:08:39",1.86667
3181505,"Verassende wending","2019-05-19 20:11:02",2.84183
3155885,stephen,"2019-05-19 20:14:43",2.15677
3138332,DixitAditya,"2019-05-19 20:24:10",2.68428
3188846,"Anouar Meziou","2019-05-19 20:33:25",2.13812
3118964,"Yama Aziz","2019-05-19 21:26:53",2.84072
3179263,"Igor Dudchenko","2019-05-19 22:11:30",1.86277
3021630,curlyst,"2019-05-19 22:12:59",1.69324
2760218,Mohamed,"2019-05-19 22:31:32",2.59303
2760218,Mohamed,"2019-05-19 22:48:52",2.47815
3095833,"Anton Veynshter","2019-05-19 23:17:46",3.07844
3156428,Corbg,"2019-05-20 00:36:56",1.86171
3163476,kg32,"2019-05-20 01:22:45",3.42987
3115832,"Ujjwal Dalmia","2019-05-20 01:48:22",2.08758
3115832,"Ujjwal Dalmia","2019-05-20 01:51:09",2.07110
3115832,"Ujjwal Dalmia","2019-05-20 01:53:15",2.04842
3047313,Silent,"2019-05-20 02:44:39",1.68663
2739974,"Mohammad Sohaib","2019-05-20 03:05:25",1.72017
2856156,Naga,"2019-05-20 03:12:07",1.59546
2856156,Naga,"2019-05-20 03:35:03",1.59163
2856156,Naga,"2019-05-20 03:37:37",1.59154
3021630,curlyst,"2019-05-20 03:40:35",1.69301
2993902,forestchen,"2019-05-20 03:49:27",1.81844
3188485,SigmaDI,"2019-05-20 04:14:08",3.15775
3128501,takao,"2019-05-20 04:19:04",6.68569
3188485,SigmaDI,"2019-05-20 04:24:08",3.08993
3188485,SigmaDI,"2019-05-20 04:50:28",2.87312
2995244,Stay_INHA,"2019-05-20 05:18:33",1.83768
2995244,Stay_INHA,"2019-05-20 05:28:12",1.83175
2900783,DM_7,"2019-05-20 05:41:34",1.86290
3021630,curlyst,"2019-05-20 05:46:15",1.69252
3188485,SigmaDI,"2019-05-20 05:54:54",2.78887
3109892,Khaiphakhaipha,"2019-05-20 06:03:36",2.27776
3138332,DixitAditya,"2019-05-20 06:11:04",1.71316
2947963,ORIZIP,"2019-05-20 06:18:57",3.79138
3105462,MashNagesh,"2019-05-20 06:45:36",2.16199
2995244,Stay_INHA,"2019-05-20 07:13:02",1.83168
2995244,Stay_INHA,"2019-05-20 07:18:33",1.80689
2900783,DM_7,"2019-05-20 07:21:45",1.83699
2730264,horohoro,"2019-05-20 07:21:54",1.68186
2900783,DM_7,"2019-05-20 08:01:17",1.83013
2792142,"Saeful Ramadhan","2019-05-20 08:09:10",3.77722
3109075,"Dhruval Karmariya","2019-05-20 08:59:11",3.77837
3155885,stephen,"2019-05-20 08:59:26",2.10144
3059100,"John Sage","2019-05-20 09:03:19",1.81676
3114181,JariValesin,"2019-05-20 09:04:25",1.93880
3136099,XiaoHejun,"2019-05-20 09:30:10",1.71222
2866410,Aldrin,"2019-05-20 09:36:33",2.00777
3062104,wangjie,"2019-05-20 09:49:11",3.23156
2766107,gentoo,"2019-05-20 09:53:19",1.96066
2766107,gentoo,"2019-05-20 10:22:06",1.95395
3159050,placeholder,"2019-05-20 10:45:35",2.19085
3172456,Toshi,"2019-05-20 10:57:01",3.29710
3191259,IAnd,"2019-05-20 11:13:22",1.87912
3191157,kilakila123,"2019-05-20 11:33:59",2.40092
3191157,kilakila123,"2019-05-20 11:38:58",2.39864
3076389,zhouy,"2019-05-20 12:03:47",3.67081
3191577,Linlisa123,"2019-05-20 12:15:30",3.12330
3191577,Linlisa123,"2019-05-20 12:16:26",1.71770
3191259,IAnd,"2019-05-20 12:18:36",1.79937
3147453,infest0,"2019-05-20 12:28:09",1.97795
3131890,"Ian yuan","2019-05-20 12:31:00",1.71009
3125424,"Victoria Muradyan","2019-05-20 13:21:19",2.12547
2844358,"Sambit Behura","2019-05-20 13:28:01",1.87711
3076389,zhouy,"2019-05-20 13:31:32",2.80302
3076389,zhouy,"2019-05-20 13:38:18",2.79170
2845689,"Lakshmikanta Lahamodak","2019-05-20 13:56:35",1.76090
3117872,"Chilun Huang ","2019-05-20 14:01:08",6.14618
3117872,"Chilun Huang ","2019-05-20 14:05:16",6.05720
3076389,zhouy,"2019-05-20 14:13:43",2.77540
3074808,john159151,"2019-05-20 14:22:50",1.70845
3190391,AmitSharma,"2019-05-20 14:23:24",2.64459
3074808,john159151,"2019-05-20 14:24:22",1.70745
3105978,"N Naresh Krishna","2019-05-20 14:27:59",1.86454
3160360,KitCate,"2019-05-20 14:57:47",2.39152
3166690,"Maxence Alluin","2019-05-20 15:32:48",2.70334
3160360,KitCate,"2019-05-20 15:32:55",2.35577
2738579,"Praxitelis-Nikolaos Kouroupetroglou","2019-05-20 15:36:06",2.07918
2738579,"Praxitelis-Nikolaos Kouroupetroglou","2019-05-20 15:36:26",2.07911
3174466,LeoLiu,"2019-05-20 15:40:15",1.71644
3190391,AmitSharma,"2019-05-20 15:51:42",2.59057
3172456,Toshi,"2019-05-20 15:57:27",3.14945
3166690,"Maxence Alluin","2019-05-20 16:09:40",2.46376
2766107,gentoo,"2019-05-20 16:14:46",1.94937
3090990,"Natsuo Iida","2019-05-20 16:14:59",1.77585
3172456,Toshi,"2019-05-20 16:36:54",3.14932
3143094,"Sanjar Adylov","2019-05-20 17:30:40",1.85911
3125416,AniNA,"2019-05-20 17:32:38",3.56524
3125430,"fat ai","2019-05-20 18:04:05",2.22761
3125424,"Victoria Muradyan","2019-05-20 18:15:28",2.09085
3191577,Linlisa123,"2019-05-20 18:30:49",1.71296
3125424,"Victoria Muradyan","2019-05-20 19:09:47",2.07149
3188924,VikrantSwami,"2019-05-20 19:34:00",2.64454
3182027,"Shyju K","2019-05-20 19:45:47",2.59005
3166941,"Chulong Li","2019-05-20 20:16:41",2.44464
3125424,"Victoria Muradyan","2019-05-20 20:37:20",1.73122
3125424,"Victoria Muradyan","2019-05-20 20:43:06",1.71306
3125424,"Victoria Muradyan","2019-05-20 20:47:41",1.70676
2760218,Mohamed,"2019-05-20 21:22:18",2.23311
3147453,infest0,"2019-05-20 22:54:50",1.97326
2760218,Mohamed,"2019-05-21 00:32:36",2.21661
3021630,curlyst,"2019-05-21 00:38:35",1.69240
3049878,VII,"2019-05-21 01:28:04",2.58874
3049878,VII,"2019-05-21 01:31:04",2.48935
2993902,forestchen,"2019-05-21 01:36:12",1.71303
3087095,"Gold Miners","2019-05-21 01:44:48",2.37154
3076389,zhouy,"2019-05-21 01:45:58",2.58452
3049878,VII,"2019-05-21 01:48:04",2.36512
3049878,VII,"2019-05-21 02:03:07",2.08317
2993902,forestchen,"2019-05-21 02:30:35",1.69981
3021630,curlyst,"2019-05-21 02:35:43",1.69204
3155542,IIR,"2019-05-21 02:36:42",1.54211
3193993,"Sean Trinh","2019-05-21 02:45:36",2.29797
3193993,"Sean Trinh","2019-05-21 02:46:20",2.28782
3011000,"ZHOU Yingxin","2019-05-21 02:50:37",3.18938
3122354,igrc,"2019-05-21 03:05:34",1.79802
3011000,"ZHOU Yingxin","2019-05-21 03:08:59",3.18696
2923386,a4anandr,"2019-05-21 03:25:00",2.12605
2923386,a4anandr,"2019-05-21 03:28:39",2.08726
2956757,ta4510,"2019-05-21 03:56:48",1.68868
3021630,curlyst,"2019-05-21 04:15:09",1.69195
3189883,Jerry,"2019-05-21 04:31:32",2.61973
3191157,kilakila123,"2019-05-21 05:42:23",2.09992
3021630,curlyst,"2019-05-21 05:53:47",1.69187
3191157,kilakila123,"2019-05-21 05:57:04",2.08894
3191365,"Matt A","2019-05-21 05:59:42",2.92823
3149408,songhu1992,"2019-05-21 06:04:17",1.85990
3191157,kilakila123,"2019-05-21 06:23:12",2.08264
3087095,"Gold Miners","2019-05-21 06:24:53",2.08264
3144848,HanShiYun,"2019-05-21 06:36:44",2.02354
3190366,"Cedric Hedin","2019-05-21 06:39:56",2.32759
3131890,"Ian yuan","2019-05-21 06:54:05",1.70923
3191157,kilakila123,"2019-05-21 06:56:19",2.06044
3087095,"Gold Miners","2019-05-21 06:59:49",2.06044
2851890,"Data Mining #2","2019-05-21 07:00:18",1.78760
3163627,Johnover_Board,"2019-05-21 07:10:58",3.22096
3189883,Jerry,"2019-05-21 07:48:25",2.15561
3166690,"Maxence Alluin","2019-05-21 09:20:43",2.40938
3166690,"Maxence Alluin","2019-05-21 09:52:35",2.40228
2977728,"Donggeon Kwak","2019-05-21 09:53:36",2.39282
2977728,"Donggeon Kwak","2019-05-21 10:02:01",2.09970
2977728,"Donggeon Kwak","2019-05-21 10:05:30",2.09077
3155542,IIR,"2019-05-21 10:05:30",0.82986
2977728,"Donggeon Kwak","2019-05-21 10:08:37",2.08359
2977728,"Donggeon Kwak","2019-05-21 10:09:27",2.07506
3037977,"Rajesh kumar jha","2019-05-21 10:33:43",2.21008
3074808,john159151,"2019-05-21 10:42:54",1.70141
3074808,john159151,"2019-05-21 10:43:46",1.70135
3166690,"Maxence Alluin","2019-05-21 11:06:10",2.39281
3166690,"Maxence Alluin","2019-05-21 11:23:39",2.38885
3166690,"Maxence Alluin","2019-05-21 12:03:10",2.38699
3166690,"Maxence Alluin","2019-05-21 12:31:57",2.38174
2871763,Jean,"2019-05-21 13:03:13",1.80123
3171384,"Alvaro Gonzalez","2019-05-21 13:53:09",1.70910
3128501,takao,"2019-05-21 14:38:49",6.19907
3189883,Jerry,"2019-05-21 14:49:01",2.15045
3133395,"ZS Weng","2019-05-21 14:57:30",3.17297
3160360,KitCate,"2019-05-21 15:30:19",2.35502
2871763,Jean,"2019-05-21 15:36:08",1.79520
2871763,Jean,"2019-05-21 15:38:31",1.79234
2871763,Jean,"2019-05-21 15:41:46",1.79121
3197178,"Yash Navlakha","2019-05-21 16:00:39",1.71375
2851890,"Data Mining #2","2019-05-21 16:18:49",1.78724
3189883,Jerry,"2019-05-21 16:21:47",2.14254
2851890,"Data Mining #2","2019-05-21 16:22:57",1.78527
3180804,"Vishav Sharma","2019-05-21 16:37:02",3.05963
3180804,"Vishav Sharma","2019-05-21 16:43:02",3.02606
3180804,"Vishav Sharma","2019-05-21 16:46:55",2.98366
3143094,"Sanjar Adylov","2019-05-21 17:02:37",1.84933
3180804,"Vishav Sharma","2019-05-21 17:06:12",2.91820
3087095,"Gold Miners","2019-05-21 17:18:29",1.71294
3147453,infest0,"2019-05-21 18:27:55",1.94459
3131314,"hossein bahrami","2019-05-21 19:21:06",2.80322
3155885,stephen,"2019-05-21 19:23:57",1.91208
3185772,"Sanket Bambodkar","2019-05-21 19:46:31",6.59006
3185772,"Sanket Bambodkar","2019-05-21 19:52:15",6.13592
3185772,"Sanket Bambodkar","2019-05-21 19:55:03",4.32363
3185772,"Sanket Bambodkar","2019-05-21 20:16:12",3.92212
3185772,"Sanket Bambodkar","2019-05-21 20:17:00",3.43357
3119040,A-TEAM,"2019-05-21 20:51:05",1.71248
3185772,"Sanket Bambodkar","2019-05-21 21:12:03",3.09646
3154357,"Yuo Han Lee","2019-05-21 22:22:29",1.98529
2856156,Naga,"2019-05-22 01:03:25",1.54009
2856156,Naga,"2019-05-22 01:14:32",1.21933
2851890,"Data Mining #2","2019-05-22 01:16:54",1.78022
2851890,"Data Mining #2","2019-05-22 02:06:13",1.72287
3189883,Jerry,"2019-05-22 02:36:34",2.12064
2921311,hyperG1,"2019-05-22 02:43:11",13.48639
2921311,hyperG1,"2019-05-22 02:45:01",1.88417
2921311,hyperG1,"2019-05-22 02:48:29",1.86189
2851890,"Data Mining #2","2019-05-22 03:43:07",1.71934
3089268,"Hunter Lum","2019-05-22 05:10:04",2.80179
3043547,wuyile516516,"2019-05-22 05:14:54",1.80481
3089268,"Hunter Lum","2019-05-22 05:16:41",2.60746
3177262,"Dolly Zhang","2019-05-22 06:22:41",2.46988
2921311,hyperG1,"2019-05-22 08:40:29",1.71294
3145583,mozm,"2019-05-22 08:55:37",1.87546
3109075,"Dhruval Karmariya","2019-05-22 09:02:34",3.74408
3151996,"Harish Kushwaha","2019-05-22 09:13:21",2.77678
3151996,"Harish Kushwaha","2019-05-22 09:42:08",2.27946
3191157,kilakila123,"2019-05-22 09:59:31",2.05564
3177262,"Dolly Zhang","2019-05-22 10:20:25",2.31083
3177262,"Dolly Zhang","2019-05-22 10:23:11",2.16225
3096202,"It's My Towel","2019-05-22 10:34:02",1.83906
3096202,"It's My Towel","2019-05-22 10:51:25",1.83019
3194794,"Nhat Vu","2019-05-22 10:59:24",3.18994
3175192,"Grzegorz Bach","2019-05-22 11:09:16",2.72801
2972201,"Gustavo Millen","2019-05-22 11:20:29",1.69981
3096202,"It's My Towel","2019-05-22 11:25:15",1.81651
3096202,"It's My Towel","2019-05-22 12:26:06",1.81570
3191365,"Matt A","2019-05-22 13:28:25",2.86270
3187910,nitinx,"2019-05-22 14:26:38",3.71941
3200950,hellokoen,"2019-05-22 14:34:42",2.73345
3200532,😄Smile😄,"2019-05-22 14:38:20",2.04773
2907469,复旦第三区交通委,"2019-05-22 15:51:00",1.69569
3200532,😄Smile😄,"2019-05-22 15:51:41",2.01374
2912441,Subbu,"2019-05-22 15:59:14",2.12524
3160360,KitCate,"2019-05-22 16:10:46",2.34505
3200532,😄Smile😄,"2019-05-22 16:14:20",1.99557
2862122,"Calvin Chang","2019-05-22 17:31:50",3.12530
2862122,"Calvin Chang","2019-05-22 17:59:34",2.98929
3184307,"Damir Valeev","2019-05-22 18:21:36",2.19936
3180804,"Vishav Sharma","2019-05-22 19:11:11",2.91515
3200950,hellokoen,"2019-05-22 19:25:05",2.73265
3180804,"Vishav Sharma","2019-05-22 19:27:19",2.34947
3095833,"Anton Veynshter","2019-05-22 19:43:27",2.59284
3180804,"Vishav Sharma","2019-05-22 19:56:58",2.34827
3095833,"Anton Veynshter","2019-05-22 19:57:51",2.58868
3118964,"Yama Aziz","2019-05-22 20:07:21",2.80452
3118964,"Yama Aziz","2019-05-22 20:19:54",2.77244
3200950,hellokoen,"2019-05-22 20:21:23",2.25201
3201579,"Maxim Kashirin","2019-05-22 20:33:29",3.79138
2923386,a4anandr,"2019-05-22 20:58:18",2.08217
3200950,hellokoen,"2019-05-22 20:59:28",1.97048
3095833,"Anton Veynshter","2019-05-22 21:41:12",2.58348
3200950,hellokoen,"2019-05-22 21:48:15",1.82638
3200950,hellokoen,"2019-05-22 23:36:37",1.82636
2768003,Saba,"2019-05-23 00:48:32",1.96048
3129429,Blockbusters,"2019-05-23 00:53:58",2.25937
3129429,Blockbusters,"2019-05-23 00:58:07",2.22235
3074808,john159151,"2019-05-23 01:23:48",1.69926
3074808,john159151,"2019-05-23 01:26:48",1.69926
3145583,mozm,"2019-05-23 02:01:48",1.87285
3219983,全自动挖掘机,"2019-05-23 02:23:17",1.72871
2900783,DM_7,"2019-05-23 02:25:27",1.71667
3183675,"Edric Franco","2019-05-23 03:15:13",1.69965
3183675,"Edric Franco","2019-05-23 03:23:31",1.69531
2861659,M&L,"2019-05-23 03:24:59",2.13143
3219983,全自动挖掘机,"2019-05-23 03:25:39",1.71375
3201948,JoséAndrés,"2019-05-23 03:27:19",3.30547
3049878,VII,"2019-05-23 03:35:10",1.98356
3202834,DSC-RX100,"2019-05-23 03:41:43",1.69965
2739974,"Mohammad Sohaib","2019-05-23 04:35:19",1.71853
2739974,"Mohammad Sohaib","2019-05-23 04:44:58",1.71828
2739974,"Mohammad Sohaib","2019-05-23 04:55:41",1.71660
2900783,DM_7,"2019-05-23 05:30:43",1.69965
2738579,"Praxitelis-Nikolaos Kouroupetroglou","2019-05-23 06:10:04",2.07854
2738579,"Praxitelis-Nikolaos Kouroupetroglou","2019-05-23 06:10:23",2.07678
3200532,😄Smile😄,"2019-05-23 06:41:46",1.86650
3200532,😄Smile😄,"2019-05-23 06:56:23",1.71375
3124253,Yoona,"2019-05-23 07:00:00",11.23088
3203371,吃西瓜🍉🍉🍉,"2019-05-23 07:00:19",1.72871
3203371,吃西瓜🍉🍉🍉,"2019-05-23 07:00:31",1.69965
3191365,"Matt A","2019-05-23 07:10:32",2.86270
3191365,"Matt A","2019-05-23 07:13:52",2.86173
3025088,"Tim Lin","2019-05-23 07:20:26",1.84212
3074808,john159151,"2019-05-23 07:21:14",1.69887
2738579,"Praxitelis-Nikolaos Kouroupetroglou","2019-05-23 07:21:46",2.07378
3074808,john159151,"2019-05-23 07:22:34",1.69854
3177262,"Dolly Zhang","2019-05-23 07:23:17",1.73760
3074808,john159151,"2019-05-23 07:23:18",1.69827
3202834,DSC-RX100,"2019-05-23 07:27:22",1.69963
3124253,Yoona,"2019-05-23 07:27:35",3.79138
3202834,DSC-RX100,"2019-05-23 07:34:57",1.69959
3145583,mozm,"2019-05-23 07:57:18",1.86499
3074808,john159151,"2019-05-23 08:50:32",1.69789
3074808,john159151,"2019-05-23 08:51:01",1.69789
2871763,Jean,"2019-05-23 09:29:11",1.76880
2871763,Jean,"2019-05-23 09:37:21",1.72644
2995244,Stay_INHA,"2019-05-23 09:56:48",1.80652
3025088,"Tim Lin","2019-05-23 10:02:36",1.79234
2766107,gentoo,"2019-05-23 10:17:40",1.94791
3118964,"Yama Aziz","2019-05-23 10:40:23",2.77236
2977728,"Donggeon Kwak","2019-05-23 11:31:10",2.02391
3180173,geewynn,"2019-05-23 11:38:22",13.49038
3144848,HanShiYun,"2019-05-23 11:50:18",2.00117
2977728,"Donggeon Kwak","2019-05-23 11:53:08",1.79533
3180173,geewynn,"2019-05-23 12:33:23",13.48965
3175192,"Grzegorz Bach","2019-05-23 12:37:05",2.68236
3203351,hustkevin1037,"2019-05-23 12:40:22",2.26683
3118964,"Yama Aziz","2019-05-23 13:41:43",2.76867
3180173,geewynn,"2019-05-23 14:01:04",2.15987
3204974,"Roman Prilepskiy","2019-05-23 14:33:44",3.79138
2871763,Jean,"2019-05-23 14:46:03",1.72544
3201204,"Jean-Loup Ezvan","2019-05-23 14:54:56",2.26102
3203351,hustkevin1037,"2019-05-23 15:06:10",1.69965
3203351,hustkevin1037,"2019-05-23 15:17:04",1.69044
3150316,"Dragon Fang","2019-05-23 16:41:51",2.63557
3172456,Toshi,"2019-05-23 16:46:26",3.03714
3205392,kisisi,"2019-05-23 16:54:54",1.86310
3184307,"Damir Valeev","2019-05-23 16:59:16",2.10761
3003802,"Kaushik Acharya","2019-05-23 17:17:08",2.18108
3205514,"Derek Chen","2019-05-23 18:04:01",2.83578
3023431,JAM,"2019-05-23 19:33:57",2.50815
2923386,a4anandr,"2019-05-23 20:27:02",2.02842
3205787,"Zhuoran Wu","2019-05-23 20:37:27",2.11706
3205787,"Zhuoran Wu","2019-05-23 20:38:03",2.09726
3205787,"Zhuoran Wu","2019-05-23 20:38:19",2.07378
3205787,"Zhuoran Wu","2019-05-23 20:42:02",1.69981
3205787,"Zhuoran Wu","2019-05-23 20:42:40",1.69965
3198246,"Erik N Wei","2019-05-23 20:56:35",2.31773
3198246,"Erik N Wei","2019-05-23 22:45:36",2.28729
3198246,"Erik N Wei","2019-05-23 23:04:59",2.25807
3177018,Mati,"2019-05-23 23:28:35",6.07146
3202285,PandaTheAmanda,"2019-05-23 23:50:04",13.48784
3202285,PandaTheAmanda,"2019-05-23 23:55:12",2.20295
3166696,Rashaud,"2019-05-24 00:04:08",2.31246
